"COU","Country","VAR","Variable","RISK","Risk","SEX","Sex","AGE","Age","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2005","2005","NBR","Number","0","Units",,,2380,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2006","2006","NBR","Number","0","Units",,,2293,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2007","2007","NBR","Number","0","Units",,,2188,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2008","2008","NBR","Number","0","Units",,,2063,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2009","2009","NBR","Number","0","Units",,,1930,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2010","2010","NBR","Number","0","Units",,,1821,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2011","2011","NBR","Number","0","Units",,,1748,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2012","2012","NBR","Number","0","Units",,,1683,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2013","2013","NBR","Number","0","Units",,,1632,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2014","2014","NBR","Number","0","Units",,,1617,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2015","2015","NBR","Number","0","Units",,,1611,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2016","2016","NBR","Number","0","Units",,,1642,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2017","2017","NBR","Number","0","Units",,,1674,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2018","2018","NBR","Number","0","Units",,,1725,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","ALL","All","2019","2019","NBR","Number","0","Units",,,1710,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2005","2005","NBR","Number","0","Units",,,24,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2006","2006","NBR","Number","0","Units",,,24,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2007","2007","NBR","Number","0","Units",,,25,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2008","2008","NBR","Number","0","Units",,,25,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2009","2009","NBR","Number","0","Units",,,24,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2010","2010","NBR","Number","0","Units",,,23,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2011","2011","NBR","Number","0","Units",,,23,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2012","2012","NBR","Number","0","Units",,,22,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2013","2013","NBR","Number","0","Units",,,23,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2014","2014","NBR","Number","0","Units",,,21,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2015","2015","NBR","Number","0","Units",,,21,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2016","2016","NBR","Number","0","Units",,,22,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2017","2017","NBR","Number","0","Units",,,23,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2018","2018","NBR","Number","0","Units",,,22,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","LESSTHAN15","Less than 15 years old","2019","2019","NBR","Number","0","Units",,,21,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2005","2005","NBR","Number","0","Units",,,1093,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2006","2006","NBR","Number","0","Units",,,1059,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2007","2007","NBR","Number","0","Units",,,1021,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2008","2008","NBR","Number","0","Units",,,963,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2009","2009","NBR","Number","0","Units",,,899,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2010","2010","NBR","Number","0","Units",,,841,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2011","2011","NBR","Number","0","Units",,,794,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2012","2012","NBR","Number","0","Units",,,760,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2013","2013","NBR","Number","0","Units",,,725,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2014","2014","NBR","Number","0","Units",,,708,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2015","2015","NBR","Number","0","Units",,,697,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2016","2016","NBR","Number","0","Units",,,707,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2017","2017","NBR","Number","0","Units",,,709,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2018","2018","NBR","Number","0","Units",,,710,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","15TO64","15 to 64 years old","2019","2019","NBR","Number","0","Units",,,686,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2005","2005","NBR","Number","0","Units",,,2023,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2006","2006","NBR","Number","0","Units",,,1933,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2007","2007","NBR","Number","0","Units",,,1855,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2008","2008","NBR","Number","0","Units",,,1748,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2009","2009","NBR","Number","0","Units",,,1632,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2010","2010","NBR","Number","0","Units",,,1539,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2011","2011","NBR","Number","0","Units",,,1467,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2012","2012","NBR","Number","0","Units",,,1430,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2013","2013","NBR","Number","0","Units",,,1393,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2014","2014","NBR","Number","0","Units",,,1389,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2015","2015","NBR","Number","0","Units",,,1397,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2016","2016","NBR","Number","0","Units",,,1440,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2017","2017","NBR","Number","0","Units",,,1489,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2018","2018","NBR","Number","0","Units",,,1574,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","MORETHAN64","More than 64 years old","2019","2019","NBR","Number","0","Units",,,1584,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2005","2005","NBR","Number","0","Units",,,4024,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2006","2006","NBR","Number","0","Units",,,3857,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2007","2007","NBR","Number","0","Units",,,3685,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2008","2008","NBR","Number","0","Units",,,3469,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2009","2009","NBR","Number","0","Units",,,3238,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2010","2010","NBR","Number","0","Units",,,3059,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2011","2011","NBR","Number","0","Units",,,2926,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2012","2012","NBR","Number","0","Units",,,2835,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2013","2013","NBR","Number","0","Units",,,2759,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2014","2014","NBR","Number","0","Units",,,2742,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2015","2015","NBR","Number","0","Units",,,2747,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2016","2016","NBR","Number","0","Units",,,2817,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2017","2017","NBR","Number","0","Units",,,2896,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2018","2018","NBR","Number","0","Units",,,3034,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","MORETHAN64","More than 64 years old","2019","2019","NBR","Number","0","Units",,,3037,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2005","2005","NBR","Number","0","Units",,,739,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2006","2006","NBR","Number","0","Units",,,715,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2007","2007","NBR","Number","0","Units",,,687,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2008","2008","NBR","Number","0","Units",,,645,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2009","2009","NBR","Number","0","Units",,,599,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2010","2010","NBR","Number","0","Units",,,563,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2011","2011","NBR","Number","0","Units",,,527,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2012","2012","NBR","Number","0","Units",,,505,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2013","2013","NBR","Number","0","Units",,,481,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2014","2014","NBR","Number","0","Units",,,466,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2015","2015","NBR","Number","0","Units",,,457,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2016","2016","NBR","Number","0","Units",,,464,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2017","2017","NBR","Number","0","Units",,,466,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2018","2018","NBR","Number","0","Units",,,466,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2019","2019","NBR","Number","0","Units",,,450,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2005","2005","NBR","Number","0","Units",,,55,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2006","2006","NBR","Number","0","Units",,,55,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2007","2007","NBR","Number","0","Units",,,56,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2008","2008","NBR","Number","0","Units",,,56,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2009","2009","NBR","Number","0","Units",,,55,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2010","2010","NBR","Number","0","Units",,,54,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2011","2011","NBR","Number","0","Units",,,53,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2012","2012","NBR","Number","0","Units",,,52,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2013","2013","NBR","Number","0","Units",,,53,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2014","2014","NBR","Number","0","Units",,,50,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2015","2015","NBR","Number","0","Units",,,49,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2016","2016","NBR","Number","0","Units",,,50,,
